sentence	entity_01	entity_02	label
 쑹자수 의 3 남 3 녀 중 셋째 아들 이 자 막내 이 며 쑹아이링 , 쑹칭링 , 쑹쯔원 , 쑹메이링 , 쑹쯔량 의 남동생 인 그 의 원적지 는 청나라 광둥 성 광저우 시 ( 지금 의 중화인민공화국 광둥 성 광저우 시 ) 이 고 청나라 장쑤 성  상하이 시 ( 지금 의 중화인민공화국 상하이 시 ) 출생 이 며 홍콩 광둥 성 은행 총재 를 지냈 다 . 	쑹자수	상하이 시	37
 야마우치 히로시 ( , 1927 년 11 월 7 일 ~ 2013 년 9 월 19 일 ) 는 교토 부  교토 시 출신 의 사업가 이 다 . 	야마우치 히로시	교토 시	37
 경주시 황룡사지 의 창건 설화 에 도 보이 듯 아소카 왕 을 전륜성왕 의 모델 로 삼 았 던 진흥왕 은 두 왕자 에게 도 각각 동륜 성 왕 과 철륜 성 왕 을 가리키 는 ' 동륜 ( 銅輪 ) ' 과 ' 진지왕 ' 이 라는 이름 을 주 었 다 . 	진지왕	경주시	37
본관 은 은진 송 씨 이 고 중국 지린 성 룽징 지신 진 명동촌 출생 이 며 한때 함경북도 새별군 에서 잠시 유년기 를 보낸 적 이 있 고 시  윤동주 의 고종 사촌 형 인 그 는 일찍이 만주 룽징 은진중학교 재학 중 에 학교 목회자 이 었 던 명희조 선생 의 주선 을 받 아 백범 김구 의 예하 지도 편달 로 훈련 교습 을 주행 하 던 뤄양 시 황푸 군관학교 에 입학 하 여 독립운동 에 투신 하 였 고 , 일본 교토 대학교 에 유학 시절 특별 고등 경찰 의 감시 를 받 던 중 1943 년 7 월 10 일 에 교토 시 에서 특별 고등 경찰 에 의해 치안유지법 위반 으로 붙잡혀 일본  후쿠오카 시 형무소 에서 옥사 하 였 다 . 	윤동주	후쿠오카 시	37
이장무 ( 李長茂 ) 前 서울대학교 총장 과 이건무 ( 李健茂 ) 前 대한민국 문화재청 청장 의 아버지 이 기 도 한 그 의 본관 은 우봉 이 씨 ( 牛峰 ) 이 고 호 는 우계 ( 又溪 ) 이 며 경성부 ( 지금 의 서울특별시 ) 출생 으로 이기령 ( 李基寧 ) 의 아우 이 고 서양화가 장욱진 ( 張旭鎭 ) 의 손윗처남 이 며 농화학자 조백현 ( 趙伯顯 ) 의 생질 이 다 . 	조백현	서울특별시	37
이장무 ( 李長茂 ) 前 서울대학교 총장 과 이건무 ( 李健茂 ) 前 대한민국 문화재청 청장 의 아버지 이 기 도 한 그 의 본관 은 우봉 이 씨 ( 牛峰 ) 이 고 호 는 우계 ( 又溪 ) 이 며 경성부 ( 지금 의 서울특별시 ) 출생 으로 이기령 ( 李基寧 ) 의 아우 이 고 서양화가 장욱진 ( 張旭鎭 ) 의 손윗처남 이 며 농화학자 조백현 ( 趙伯顯 ) 의 생질 이 다 . 	장욱진	서울특별시	37
이장무 ( 李長茂 ) 前 서울대학교 총장 과 이건무 ( 李健茂 ) 前 대한민국 문화재청 청장 의 아버지 이 기 도 한 그 의 본관 은 우봉 이 씨 ( 牛峰 ) 이 고 호 는 우계 ( 又溪 ) 이 며 경성부 ( 지금 의 서울특별시 ) 출생 으로 이기령 ( 李基寧 ) 의 아우 이 고 서양화가 장욱진 ( 張旭鎭 ) 의 손윗처남 이 며 농화학자 조백현 ( 趙伯顯 ) 의 생질 이 다 . 	이기령	서울특별시	37
일 소대 ( 一笑臺 ) 또는 일소정 ( 一笑亭 ) 은 대구광역시 북구 침산동 오봉산 에 있 던 구 한말 과 일제 강점기 의 친 일 파 관료 겸 정치인 박중양 ( 朴重陽 , 1872 ~ 1959 ) 의 별장 과 그 가 세워 놓 은 정자 였 다 . 	박중양	대구광역시	37
중화인민공화국 의 건설 과 함께 , 리푸춘 과 차이창 은 베이징 시 으로 이사 했 다 . 	리푸춘	베이징 시	37
1920 년 경기도  개성특급시 고려정 에서 좌옹 윤치호 와 그 의 부인 백매려 의 아들 로 태어났 다 . 	윤치호	개성특급시	37
대한민국 제 2 대 부통령 보궐 선거 는 1951 년 5 월 16 일  이시영 부통령 의 사퇴 로 궐위 가 된 대한민국 의 부통령 보궐 선거 를 부산광역시 에서 실시 한 것 이 다 . 	이시영	부산광역시	37
실각 후 , 안후이 성  허페이 시 로 옮긴 타오주 는 1969 년 11 월 30 일 에 담암 으로 사망 했 다 . 	타오주	허페이 시	37
경남 에서 는 고 노무현 전 대통령 의 고향 인 김해시 갑 / 을 , 경남 진보 1 번지 창원시 성산구 , 신설 선거구 양산시 을 에서 정의당 , 더민주 에게 패배 하 였 다 . 	노무현	양산시	37
 조경희 ( 趙敬姬 , 1918 년 4 월 6 일 ~ 2005 년 8 월 , 인천광역시 강화군 ) 는 대한민국 의 수필가 이 자 기자 이 다 . 	조경희	인천광역시	37
파주 이이 유적 ( 坡州 李珥 遺跡 ) 은 경기도  파주시 에 있 는 이이 선생 관련 유적 이 다 . 	이이	파주시	37
1996 년 에 교황 요한 바오로 2세 가 발표 한 사도 적 헌장 《 주 님 의 양 떼 ( Universi Dominici Gregis ) 》 에 의하 면 , 사도좌 공석 동안 바티칸 시국 통치 에 관한 교황 의 모든 속권 은 자동 으로 추기 경단 에 속한 다 . 	교황 요한 바오로 2세	바티칸 시국	37
일 소대 ( 一笑臺 ) 는 대구광역시 북구 침산 1 동 에 있 던 정자 로 , 구 한말 과 일제 강점기 의 정치인 박중양 이 세운 정자 이 다 . 	박중양	대구광역시	37
1979 년 중화인민공화국 건국 30 주년 을 맞 아 당시 덩샤오핑 정부 는 베이징 시 민족문화궁 에서 각 소수 민족 을 널리 알리 는 행사 를 개최 했 다 . 	덩샤오핑	베이징 시	37
제 264 대 교황 교황 요한 바오로 2세 가 2005 년 4 월 2 일 에 선종 한 이후 에 새 교황 을 선출 하 기 위해 진행 된 선거 이 며 바티칸 시국 에 있 는 사도 궁전 과 시스티나 성당 에서 진행 되 었 다 . 	교황 요한 바오로 2세	바티칸 시국	37
장덕수 피살 사건 은 1947 년 12 월 2 일  서울특별시 동대문구 제기동 청설장 에서 한국민주당 의 당수 장덕수 가 미 군정청 경찰관 인 순경 박광옥 ( 한국독립당 당원 ) , 초등학교 교사 배희범 ( 한국독립당 의 당원 ) 외 5 명 의 권총 저격 을 받 고 암살 된 사건 이 다 . 	장덕수	서울특별시	37
1985 년 6 월 18 일 , 나가노 가즈오 도요타상사 회장 이 체포 된 다는 첩보 가 입수 되 자 기자 들 이 오사카 시 키타 구 ( 오사카 시 ) 에 있 던 나가노 의 아파트 로 몰려들 었 다 . 	나가노 가즈오	오사카 시	37
일소대 기념비 는 대구광역시 북구 침산동 오봉산 에 있 던 박중양 ( 朴重陽 ) 의 친필 비석 이 다 . 	박중양	대구광역시	37
구주제약 주식회사 는 1974 년 12 월 26 일 정재항 대표 이사 에 의해 설립 되 었 으며 , 1977 년 8 월 이일웅 대표 이사 취임 , 1978 년 3 월 17 일  서울특별시 영등포구 에서 약국 을 운영 하 던 김명섭 명예 회장 이 구주제약 주식회사 를 인수 하 면서 대표 이사 로 취임 하 였 다 . 	김명섭	서울특별시	37
제 263 대 교황 교황 요한 바오로 1세 가 1978 년 9 월 28 일 에 선종 한 이후 에 새 교황 을 선출 하 기 위해 진행 된 선거 이 며 바티칸 시국 에 있 는 사도 궁전 과 시스티나 성당 에서 진행 되 었 다 . 	교황 요한 바오로 1세	바티칸 시국	37
제 261 대 교황 교황 요한 23세 가 1963 년 6 월 3 일 에 선종 한 이후 에 새 교황 을 선출 하 기 위해 진행 된 선거 이 며 바티칸 시국 에 있 는 사도 궁전 과 시스티나 성당 에서 진행 되 었 다 . 	교황 요한 23세	바티칸 시국	37
제 259 대 교황 교황 비오 11세 가 1939 년 2 월 10 일 에 선종 한 이후 에 새 교황 을 선출 하 기 위해 진행 된 선거 이 며 바티칸 시국 에 있 는 사도 궁전 과 시스티나 성당 에서 진행 되 었 다 . 	교황 비오 11세	바티칸 시국	37
이 때문 에 , 장종 이 몰락 하 고 그 의 의형 후당 명종 이사원 이 제위 를 잇 고 난 이후 에 는 , 명종 의 추밀사 안중회 가 동장 과 인근 번진 ( 藩鎭 ) 의 서천절도사 ( 西川節度使 , 본부 는 지금 의 쓰촨 성  청두 시 ) 맹지상 두 사람 을 의심 하 기 시작 하 였 다 . 	맹지상	청두 시	37
926 년 전촉 원정 후 , 후당 의 전촉 침공군 지휘관 인 위왕 ( 魏王 ) 이 계급 ( 후당 장종 의 아들 ) 은 성 도 ( 멸망 한 전촉 의 수도 ) 를 떠나 후당 의 수도 낙양 으로 돌아갈 채비 를 하 면서 , 마보도 지휘사 ( 馬步都持揮使 ) 이인한 ・ 마군 도지휘사 ( 馬軍都持揮使 ) 반 인사 ( 潘仁嗣 ) ・ 좌상 도지휘사 ( 左廂都持揮使 ) 조정 은 ・ 우상 도지휘사 ( 右廂都持揮使 ) 장지업 ( 이인한 의 조카 ) ・ 아내 지휘사 ( 牙內持揮使 ) 무장 ( 武漳 ) ・ 효예지휘사 ( 驍銳持揮使 ) 이정후 ( 李廷厚 ) 등 의 몇몇 장령 들 이 지휘 하 는 분견대 를 성도 에 남겨 후당 에서 새로 임명 한 서천절도사 ( 西川節度使 , 본부 는 지금 의 쓰촨 성  청두 시 ) 맹지상 의 도착 을 기다리 고 도착 하 게 하 였 다 . 	맹지상	청두 시	37
본래 손기정 의 모교 인 양정고등학교 가 있 던 자리 였 으나 , 1987 년  서울특별시 양천구 목동 으로 학교 를 이전 한 후 그 학교 를 헐 은 자리 에 손기정공원 을 조성 하 여 1987 년 9 월 18 일 개원 하 였 다 . 	손기정	서울특별시	37
2003 년 4 월 26 일 동성애자 인권 연대 의 회원 이 자 시인 인 육우당 이 죽 자 4 월 부터 육우당 , 오세인 추모제 가 동성애자 인권 연대 및 동성애자 단체 , 인권 단체 , 시민 단체 등 에 의해 서울특별시 에서 해 마다 개최 되 었 다 . 	육우당	서울특별시	37
본관 은 안동 김 씨 ( 安東 ) 이 고 서울특별시 출생 이 며 문학 평론가  김기진 ( 金八峯 ) 의 딸 이 다 . 	김기진	서울특별시	37
 대구광역시 출생 이 며 독립 운동가 이상정 ( 李相定 ) , 시인 이상화 ( 李相和 ) , 사학자 이상백 ( 李相佰 ) 의 아우 인 그 는 국가재건최고회의 혁명 검찰 부장 을 지낸 대한민국 육군 준장 출신 이 자 자유월 보사 사장 을 지낸 박창암 ( 朴蒼巖 ) 의 장인 이 기 도 하 다 . 	이상화	대구광역시	37
 대구광역시 출생 이 며 독립 운동가 이상정 ( 李相定 ) , 시인 이상 화 ( 李相和 ) , 사학자 이상백 ( 李相佰 ) 의 아우 인 그 는 국가재건최고회의 혁명 검찰 부장 을 지낸 대한민국 육군 준장 출신 이 자 자유월 보사 사장 을 지낸 박창암 ( 朴蒼巖 ) 의 장인 이 기 도 하 다 . 	이상정	대구광역시	37
쑨원 ( 孫文 ) 과 사이 에서 1906 년 에 얻 은 그녀 의 딸 미야가와 후미코 ( 宮川 富美子 ) 는 1927 년 일본 남성 과 결혼 하 여 그 와 의 사이 에서 2 남 을 두 었 으며 1951 년 에 남편 과 아들 둘 을 비롯 한 일가족 을 데리 고 중화민국  타이베이 시 로 이주 하 였 다 . 	미야가와 후미코	타이베이 시	37
김시민 장군 전공비 ( 金時敏將軍戰功碑 ) 는 경상남 도  진주시 , 진주 성 에 있 는 조선 시대 의 김시민 장군 전공비 이 다 . 	김시민	진주시	37
그 뒤 시애틀 에 위치 한 보잉 에서 공학자 로서 의 일 을 했 다 . 	보잉	시애틀	37
 서울특별시 출생 이 며 경기도 광주시 에서 잠시 유년기 를 보낸 적 이 있 는 그 는 여성 영화 배우  최은희 ( 崔銀姬 ) 의 남동생 이 고 영화 감독 신상옥 ( 申相玉 ) 의 처남 이 다 . 	최은희	서울특별시	37
 김응천 ( 金應天 , 1935 년 3 월 2 일 ~ 2001 년 6 월 11 일 ) 은 대한민국  서울특별시 에서 출생 한 영화 감독 겸 영화 각본 이 다 . 	김응천	서울특별시	37
세월 호 참사 와 관련 해 유병언 이 두 달 가까이 검찰 의 수사망 을 피해 온 가운데 , 2014 년 6 월 12 일 전라남도  순천시 에서 발견 된 남성 변사체 가 유병언 이 확실 한 것 으로 결론 내려졌 다 . 	유병언	순천시	37
일부 경찰 및 지역 주민 들 은 해당 시신 이 유병언 이 아닌 인근 을 배회 하 던 노숙 인 일 가능 성 을 제기 하 였 으나 , 국립 과학 수사 연구소 측 이 시신 의 유전자 를 채취 , 분석 한 결과 안성시 금수원 및 순천시 송치재 별장 에서 채취 된 유병언 의 유전자 와 완벽 하 게 일치 되 며 그 의 형 유병일 의 유전자 와 도 일치점 이 있 는 것 으로 판명 되 었 고 , 경찰 은 변사체 의 유전자 감식 과 지문 확인 을 통해 해당 시신 이 유병언 전 세모그룹 회장 의 것 임 을 확인 했 다고 최종 발표 하 였 다 . 	유병언	순천시	37
그러나 이듬해 1916 년 3 월 22 일 아버지 위안스카이 ( 袁世凱 ) 가 중국 국민당 의 항거 를 견디 지 못하 고 보위 에서 쫓겨남 으로 인하 여 중화 제국 멸망 직후 중화민국 이 재 성립 되 고 나 서 그 해 ( 1916 년 ) 6 월 6 일 아버지 위안스카이 ( 袁世凱 ) 가 베이징 시 에서 요독증 으로 병사 한 이후 그 는 다시 장기 ( 將棋 ) 및 마작 ( 麻雀 ) 유단자 로서 일생 을 지내 었 다 . 	위안스카이	베이징 시	37
전 전관 ( 그 는 이어 전원관 으로 개명 하 였 다 ) 이 나라 를 통치 하 였 고 , 한동안 은 후당 의 신하 로서 오직 진해군 ( 鎭海軍 , 본부 는 지금 의 저장 성  항저우 시 ) ・ 진동군 ( 鎭東軍 , 본부 는 지금 의 저장 성 사오싱 시 ) 2 진 의 절도사 의 직함 만 을 자칭 하 였 다 . 	전원관	항저우 시	37
김장생 문묘 배향 교지 ( 金長生 文廟配享 敎旨 ) 는 충청남도  논산시 에 있 는 , 조선 중기 의 대 학자 인 시계 김장생 ( 1548 ∼ 1631 ) 선생 을 문묘 에 제사 지내 도록 숙종 43 년 ( 1717 ) 에 내린 교지 이 다 . 	김장생	논산시	37
이후 장징궈 는 1935 년 소비에트 연방 여성 과 재혼 하 였 고 다른 한편 그녀 도 1928 년 에 중화민국 으로 귀국 을 하 여 아버지 펑위샹 이 정하 여 준 중화민국 남자 과 결혼 후 1948 년 부친상 ( 父親喪 ) 을 치르 고 1949 년 중국 국민당 이 중국 대륙 에서 타이완 으로 패퇴 하 여 중화인민공화국 정부 가 중국 대륙 에 세워 진 이후 에 도 중국 대륙 에서 계속 거주 하 였 고 2 번 째 남편 이 중국 대륙 에서 중화인민공화국 외교관 으로 입직 하 여 외교관 의 부인 신분 을 유지 하 며 친정 계모 리더취안 前 중국 인민 정치 협상 회의 부의장 의 비서관 직위 를 지내 다가 사퇴 , 이후 로 도 중화인민공화국 베이징 시 ( 北京 ) 에서 천수 를 누리 다가 1979 년  베이징 시 에서 별세 하 였 다 . 	리더취안	베이징 시	37
이후 장징궈 는 1935 년 소비에트 연방 여성 과 재혼 하 였 고 다른 한편 그녀 도 1928 년 에 중화민국 으로 귀국 을 하 여 아버지 펑위샹 이 정하 여 준 중화민국 남자 과 결혼 후 1948 년 부친상 ( 父親喪 ) 을 치르 고 1949 년 중국 국민당 이 중국 대륙 에서 타이완 으로 패퇴 하 여 중화인민공화국 정부 가 중국 대륙 에 세워 진 이후 에 도 중국 대륙 에서 계속 거주 하 였 고 2 번 째 남편 이 중국 대륙 에서 중화인민공화국 외교관 으로 입직 하 여 외교관 의 부인 신분 을 유지 하 며 친정 계모 리더취안 前 중국 인민 정치 협상 회의 부의장 의 비서관 직위 를 지내 다가 사퇴 , 이후 로 도 중화인민공화국  베이징 시 ( 北京 ) 에서 천수 를 누리 다가 1979 년 베이징 시 에서 별세 하 였 다 . 	리더취안	베이징 시	37
 베이징 시 에서 태어났 고 , 태어나 자마자 쑨원 이 건국 한 중화민국 이 장제스 시대 까지 유지 되 다가 , 마오쩌둥 에 의해 서 중화인민공화국 이 건국 되 면서 중화민국 이 타이완 으로 천도 해 야 했 다 . 	쑨원	베이징 시	37
 베이징 시 에서 태어났 고 , 태어나 자마자 쑨원 이 건국 한 중화민국 이 장제스 시대 까지 유지 되 다가 , 마오쩌둥 에 의해 서 중화인민공화국 이 건국 되 면서 중화민국 이 타이완 으로 천도 해 야 했 다 . 	마오쩌둥	베이징 시	37
중화민국 후베이 성 샤오간 시 출생 이 며 1943 년 베이징 시 ( 北平 ) 에서 장웨이궈 와 결혼 하 였 으나 슬하 에 자녀 가 없 었 고 1949 년 중국 국민당 이 중국 공산당 에 패퇴 하 자 친정 일가족 들 , 그리고 시댁 일가족 들 과 함께 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1953 년 심장 쇠약 증세 로 인하 여 향년 35 세 로 사망 했 다 . 	장웨이궈	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오 예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	장샤오쯔	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오 예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	야오예청	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오 예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	장제스	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오 예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일  장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	장징궈	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오 예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일  장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	장제스	타이베이 시	37
그녀 의 사후 장제스 ( 蔣介石 ) 의 前 첩 ( 側室 ) 야오예청 ( 姚冶誠 ) 의 손 에서 자란 장샤오옌 ( 章孝嚴 ) 과 장샤오쯔 ( 章孝慈 ) 두 쌍둥이 형제 는 1949 년 중국 국민당 이 중국 공산당 으로부터 패퇴 하 자 야오 예청 ( 姚冶誠 ) 과 할아버지 장제스 ( 蔣介石 ) 를 따라 중국 대륙 에서 타이완  타이베이 시 로 이주 했 으며 1975 년 4 월 5 일 장제스 ( 蔣介石 ) 가 병사 하 였 고 13 년 후 1988 년 1 월 13 일 장징궈 ( 蔣經國 ) 가 병사 하 였 으며 8 년 후 1996 년 2 월 24 일 아들 장샤오쯔 ( 章孝慈 ) 가 병사 하 였 는데 그 로부터 11 년 후 2007 년 3 월 31 일 을 기하 여 아들 장샤오옌 ( 章孝嚴 ) 이 장제스 ( 蔣介石 ) 집안 의 장 ( 蔣 ) 씨 성 ( 姓 ) 을 회복 하 게 된 동시 에 1996 년 사망 한 아들 장샤오쯔 ( 章孝慈 ) 또한 장제스 	야오예청	타이베이 시	37
황길신 의 8 세손 황종해 ( 黃宗海 ) 는 정구 ( 鄭逑 ) 의 문하 에서 글 을 배웠 고 , 광해군 때 폐모 론 이 일어나 자 과거 를 단념 한 후 연산 ( 현재 의 충청남도  논산시 ) 의 김장생 ( 金長生 ) 을 찾아가 서 예학 을 강의 받 았 다 . 	김장생	논산시	37
교황 비오 12 세 의 치세 부터 주목 을 받 기 시작 한 그녀 는 교황 요한 23세 의 치세 에 이르 기 까지 바티칸 시국 내 에서 추기경 에 대해 큰 영향력 을 행사 하 고 , 교황 요한 23 세 와 는 제 2 차 바티칸 공의회 에 대한 문제 로 인해 자주 충돌 을 빚 는 등 의 이유 로 , 이른바 여교황 ( ) 이 라는 별명 까지 얻 었 다 . 	교황 요한 23세	바티칸 시국	37
교황 비오 12 세 의 치세 부터 주목 을 받 기 시작 한 그녀 는 교황 요한 23 세 의 치세 에 이르 기 까지 바티칸 시국 내 에서 추기경 에 대해 큰 영향력 을 행사 하 고 , 교황 요한 23세 와 는 제 2 차 바티칸 공의회 에 대한 문제 로 인해 자주 충돌 을 빚 는 등 의 이유 로 , 이른바 여교황 ( ) 이 라는 별명 까지 얻 었 다 . 	교황 요한 23세	바티칸 시국	37
 서울특별시 에서 아버지 황해 ( 본명 전홍구 ) 와 어머니 백설희 ( 본명 김희숙 ) 부부 의 슬하 4 남 1 녀 가운데 넷째 아들 이 자 막내 로 출생 한 그 는 1982 년 영화 《 대학 얄개 》 의 단역 으로 영화 배우 첫 데뷔 하 였 고 1985 년 시 으로 등단 하 였 으며 1988 년 둘 째 형 인 싱어 송라이터 겸 영화 배우 전영록 의 음반 에 작사 가 로 참여 하 여 작사 가 데뷔 하 였 고 1990 년 가수 데뷔 하 였 으며 이듬해 1991 년 에 는 뮤지컬 《 포기와 베스 》 에서 베스 역 으로 주연 한 여 가수 정수라 와 아울러 포기 역 으로 주연 하 여 뮤지컬 배우 데뷔 하 였 다 . 	백설희	서울특별시	37
 서울특별시 에서 아버지 황해 ( 본명 전홍구 ) 와 어머니 백설희 ( 본명 김희숙 ) 부부 의 슬하 4 남 1 녀 가운데 넷째 아들 이 자 막내 로 출생 한 그 는 1982 년 영화 《 대학 얄개 》 의 단역 으로 영화 배우 첫 데뷔 하 였 고 1985 년 시 으로 등단 하 였 으며 1988 년 둘 째 형 인 싱어 송라이터 겸 영화 배우 전영록 의 음반 에 작사 가 로 참여 하 여 작사 가 데뷔 하 였 고 1990 년 가수 데뷔 하 였 으며 이듬해 1991 년 에 는 뮤지컬 《 포기와 베스 》 에서 베스 역 으로 주연 한 여 가수 정수라 와 아울러 포기 역 으로 주연 하 여 뮤지컬 배우 데뷔 하 였 다 . 	황해	서울특별시	37
1963 년 3 월 8 일 , 미국  테네시 주 : en : Madison , Tennessee 으로 가 던 중 내슈빌 에서 교통 사고 로 29 세 의 첫째 아들 재키 앵글린 ( Jackie Anglin ) , 그리고 31 세 의 미국 컨트리 음악 가수  팻시 클라인 ( Patsy Cline ) 과 함께 사망 하 였 으니 그 의 나이 향년 47 세 였 다 . 	팻시 클라인	테네시 주	37
본관 은 전주 이 씨 이 고 호 는 비촌 ( 飛村 ) 이 며 경기도  양주시 에서 조선 선조 의 친서 손자 ( 親庶孫子 ) 이 자 의안군 의 양자 ( 養 子 ) 인 능원대군 의 직계 후손 으로 출생 한 그 는 일제 강점기 말기 시기 이 던 1941 년 중국 대륙 에서 한국광복군 에 소위 계급 으로 입대 를 하 여 1943 년 한국광복군 중위 로 진급 을 하 였 고 이후 1945 년 8 월 15 일 을 기하 여 제 2 차 세계 대전 이 종전 될 시기 까지 김동석 · 고정훈 등 과 아울러 한국광복군 중위 신분 으로 복무 를 하 였 으며 상하이 시 에서 8 · 15 광복 을 목도 하 였 고 같 은 해 1945 년 10 월 에 귀국 을 하 였 으며 이듬해 1946 년 군사 영어 학교 를 1 기 로 졸업 하 여 대한민국 육군 대위 로 임관 하 였 고 대한민국 시기 와 대한민국 	능원대군	양주시	37
1936 년 캐나다 에서 가수 첫 데뷔 하 였 고 1945 년  조니 라이트 ( Johnnie Wright ) 등 의 초청 을 받 아 일가족 과 함께 미국  테네시 주 내슈빌 로 건너갔 으며 이후 1958 년 미국 미국 시민 권 을 취득 하 였 다 . 	조니 라이트	테네시 주	37
